NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.39403543	44.96806244	52.94204376	60.34963422	67.22336287	73.59463295	79.49372195	84.94978156	89.9908377	94.64379051	98.93441435	102.8873578	106.5261436	109.8731689	112.9497047	115.7758967	118.3707645	120.7522019	122.936977	124.9407323	126.7779843	128.4621236	130.0054154	131.4189988	132.7128872	133.8959683	134.976004	135.9596303	136.8523576	137.6585704	138.3815274	139.0233615	139.5850801	140.0665644	140.4665701	140.782727	141.0115392	141.148385	141.1875168	141.1220615	140.9440199	140.6442671	140.2125527	139.6375001	138.9066071	138.0062459	136.9216626	135.6369778	134.1351861	132.3981565	130.406632	128.1402301	125.5774422	122.6956343	119.4710462	115.8787923	111.892861	107.4861149	102.6302909	97.29600018	91.45272803	85.06883398	78.1115518	70.54698949	62.34012924	53.45482748
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.016498863	12.34319748	20.88739499	28.70733181	35.85900646	42.39617561	48.37035403	53.83081464	58.82458846	63.39646466	67.58899052	71.44247144	74.99497097	78.28231077	81.3380706	84.1935884	86.87796019	89.41804013	91.83844051	94.16153174	96.40744237	98.59405904	100.7370265	102.8497478	104.9433838	107.0268538	109.1068351	111.187763	113.271831	115.358991	117.4469526	119.5311837	121.6049104	123.659117	125.6825455	127.6616966	129.5808286	131.4219584	133.1648606	134.7870682	136.2638722	137.5683218	138.6712244	139.5411452	140.1444079	140.4450941	140.4050437	139.9838545	139.1388826	137.8252421	135.9958054	133.6012028	130.589823	126.9078125	122.4990763	117.3052771	111.2658362	104.3179325	96.39650346	87.43424447	77.36160908	66.10680896	53.59581392	39.75235186	24.49790886	7.751729071
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.48890333	55.16958365	58.98921438	62.94135109	67.01923717	71.21580381	75.52367003	79.93514264	84.44221628	89.03657342	93.7095843	98.45230703	103.2554875	108.1095594	113.0046442	117.9305514	122.876778	127.832509	132.7866172	137.7276631	142.6438953	147.5232499	152.3533509	157.1215102	161.8147275	166.4196902	170.9227736	175.3100409	179.5672429	183.6798184	187.6328939	191.4112838	194.9994903	198.3817033	201.5418007	204.4633481	207.1295988	209.5234942	211.6276633	213.424423	214.8957779	216.0234207	216.7887315	217.1727785	217.1563176	216.7197927	215.8433353	214.5067647	212.6895882	210.3710008	207.5298853	204.1448123	200.1940403	195.6555156	190.5068723	184.7254322	178.2882051	171.1718885	163.3528677	154.8072158	145.510694	135.4387508	124.566523	112.8688349	100.3201988	86.89481471
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.29552671	64.40336843	67.54440426	70.71065234	73.89420855	77.08724656	80.28201777	83.47085138	86.64615434	89.80041134	92.92618488	96.01611518	99.06292025	102.0593959	104.9984155	107.8729305	110.67597	113.4006407	116.0401272	118.5876918	121.0366748	123.3804939	125.6126448	127.7267009	129.7163133	131.5752111	133.2972008	134.876167	136.3060719	137.5809554	138.6949353	139.6422072	140.4170442	141.0137975	141.4268958	141.6508457	141.6802315	141.5097154	141.1340372	140.5480145	139.7465427	138.7245949	137.4772221	135.9995529	134.2867939	132.3342291	130.1372205	127.691208	124.9917089	122.0343186	118.81471	115.328634	111.5719191	107.5404716	103.2302757	98.63739301	93.75796331	88.58820393	83.12440999	77.3629544	71.30028781	64.93293865	58.25751311	51.27069514	43.96924645	36.35000653
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.31110144	69.83749458	74.22498671	78.48004486	82.60871095	86.61660187	90.50890941	94.2904003	97.96541622	101.5378738	105.0112644	108.3886548	111.6726861	114.8655747	117.9691119	120.9846639	123.9131718	126.7551517	129.5106944	132.1794661	134.7607074	137.2532341	139.6554371	141.9652819	144.180309	146.2976341	148.3139475	150.2255146	152.0281757	153.7173461	155.2880158	156.73475	158.0516888	159.232547	160.2706146	161.1587564	161.8894121	162.4545965	162.8458991	163.0544845	163.0710921	162.8860365	162.4892068	161.8700675	161.0176577	159.9205915	158.5670581	156.9448213	155.0412203	152.8431687	150.3371555	147.5092443	144.3450738	140.8298575	136.9483842	132.685017	128.0236946	122.9479301	117.4408119	111.485003	105.0627417	98.15584098	90.74568879	82.81324805	74.33905661	65.30322723
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.32036324	47.65753322	50.00015905	52.34966521	54.70714258	57.07334844	59.44870648	61.83330679	64.22690587	66.62892661	69.03845832	71.4542567	73.87474385	76.29800828	78.72180492	81.14355507	83.56034646	85.96893322	88.36573586	90.74684132	93.10800293	95.44464043	97.75183996	100.0243541	102.2566017	104.4426682	106.5763053	108.6509312	110.6596304	112.595154	114.4499192	116.2160098	117.8851761	119.4488345	120.8980681	122.2236263	123.4159248	124.4650458	125.360738	126.0924162	126.649162	127.0197231	127.1925137	127.1556145	126.8967724	126.4034008	125.6625796	124.6610551	123.3852397	121.8212126	119.9547192	117.7711714	115.2556472	112.3928915	109.1673153	105.5629959	101.5636773	97.15276966	92.31334971	87.02816048	81.27961144	75.04977846	68.32040381	61.07289616	53.28833059	44.94744859
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.4609858	24.69999749	29.63222739	34.28489652	38.68404631	42.85453857	46.82005546	50.60309957	54.22499382	57.70588154	61.06472644	64.3193126	67.48624449	70.58094695	73.61766521	76.60946487	79.56823192	82.50467274	85.42831407	88.34750303	91.26940714	94.2000143	97.14413276	100.1053912	103.0862386	106.0879444	109.1105984	112.1531108	115.2132121	118.2874533	121.3712056	124.4586608	127.542831	130.6155486	133.6674664	136.6880576	139.665616	142.5872553	145.4389101	148.205335	150.8701051	153.415616	155.8230835	158.072544	160.142854	162.0116905	163.6555511	165.0497533	166.1684355	166.9845562	167.4698943	167.595049	167.3294402	166.6413078	165.4977123	163.8645345	161.7064757	158.9870574	155.6686217	151.7123307	147.0781674	141.7249347	135.6102563	128.6905759	120.9211578	112.2560867
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.69186141	58.10746684	59.53614747	60.98171656	62.4474875	63.93627376	65.45038893	66.99164671	68.5613609	70.16034541	71.78891427	73.44688159	75.13356162	76.84776869	78.58781726	80.35152187	82.1361972	83.93865801	85.75521919	87.58169572	89.41340269	91.24515531	93.07126889	94.88555884	96.68134068	98.45143006	100.1881427	101.8832945	103.5282013	105.1136792	106.6300445	108.0671133	109.4142022	110.6601274	111.7932057	112.8012538	113.6715884	114.3910266	114.9458852	115.3219816	115.5046328	115.4786563	115.2283696	114.7375901	113.9896356	112.9673238	111.6529726	110.0284001	108.0749244	105.7733635	103.104036	100.0467601	96.58085451	92.68513776	88.33792864	83.517046	78.19980881	72.36303614	65.98304717	59.03566119	51.49619759	43.33947588	34.53981566	25.07103666	14.90645869	4.0189017
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-75.20516508	-63.15594776	-51.43279017	-40.03270702	-28.95294144	-18.190965	-7.744477686	2.38859207	12.21008741	21.72162306	30.9245853	39.82013197	48.40919252	56.69246792	64.67043075	72.34332514	79.7111668	86.77374299	93.53061257	99.98110594	106.1243251	111.9591436	117.4842065	122.6979306	127.5985041	132.1838869	136.4518103	140.3997774	144.0250626	147.3247121	150.2955435	152.9341462	155.236881	157.1998801	158.8190477	160.0900592	161.0083617	161.569174	161.7674862	161.5980602	161.0554293	160.1338985	158.8275443	157.1302149	155.0355298	152.5368804	149.6274293	146.3001111	142.5476315	138.3624682	133.7368703	128.6628583	123.1322245	117.1365327	110.6671182	103.715088	96.27132063	88.32646609	79.87094605	70.89495372	61.38845388	51.34118288	40.74264864	29.58213066	17.84867999	5.531119271
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.44061985	49.81246561	52.23925951	54.71727023	57.24257178	59.8110435	62.41836999	65.06004122	67.73135242	70.42740417	73.14310234	75.87315811	78.61208797	81.35421374	84.09366253	86.82436677	89.54006419	92.23429785	94.9004161	97.53157262	100.1207264	102.6606417	105.1438882	107.5628407	109.9096795	112.1763901	114.3547633	116.4363954	118.4126878	120.2748473	122.0138859	123.620621	125.0856754	126.3994772	127.5522595	128.5340611	129.3347259	129.9439032	130.3510475	130.5454188	130.5160823	130.2519083	129.7415729	128.973557	127.9361472	126.6174352	125.005318	123.087498	120.8514829	118.2845857	115.3739248	112.1064236	108.4688112	104.4476218	100.0291949	95.19967533	89.94501335	84.25096442	78.1030893	71.48675412	64.38713027	56.78919448	48.67772878	40.03732053	30.85236237	21.10705227
